Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
2012-03-05,502,H,Cleveland,26,15,31,28,100,pk,194,110,3.5
2012-03-05,503,V,Orlando,23,20,25,24,92,6,6.5,-265,2.5
2012-03-05,504,H,Toronto,20,18,25,25,88,185.5,185.5,215,91.5
2012-03-05,505,V,GoldenState,41,24,24,31,120,203.5,203.5,-105,101.5
2012-03-05,506,H,Washington,24,27,20,29,100,1,1,-115,4
2012-03-05,507,V,LAClippers,16,28,21,29,94,199.5,197,115,97.5
2012-03-05,508,H,Minnesota,26,19,30,20,95,2.5,2.5,-135,1.5
2012-03-05,509,V,Philadelphia,33,22,16,22,93,3,2,-130,94
2012-03-05,510,H,Milwaukee,28,23,23,23,97,188,191.5,110,pk
2012-03-05,511,V,Indiana,20,23,13,16,72,186,190,255,94
2012-03-05,512,H,Chicago,22,20,33,17,92,7,7,-315,5
2012-03-05,513,V,Dallas,23,29,13,26,91,195,196,250,97
2012-03-05,514,H,OklahomaCity,26,19,23,27,95,7,7,-310,7
2012-03-05,515,V,Sacramento,26,27,26,29,116,211,212.5,395,106
2012-03-05,516,H,Denver,24,29,32,23,119,10,9.5,-495,6
2012-03-05,517,V,NewOrleans,17,21,10,26,74,185.5,187.5,585,93.5
2012-03-05,518,H,Portland,27,19,24,16,86,11,10.5,-885,4
2012-03-06,551,V,Atlanta,29,29,18,25,101,183,184,300,91.5
2012-03-06,552,H,Indiana,22,32,17,25,96,6.5,8,-370,7.5
2012-03-06,553,V,Orlando,25,23,23,13,84,9.5,9,-550,4
2012-03-06,554,H,Charlotte,15,28,29,28,100,189,187.5,425,93.5
2012-03-06,555,V,Houston,28,12,28,16,92,188.5,188,170,94
2012-03-06,556,H,Boston,21,25,17,21,97,5,4.5,-195,0.5
2012-03-06,557,V,NewJersey,17,20,19,22,78,196,197.5,1205,97
2012-03-06,558,H,Miami,30,34,24,20,108,12.5,14,-1905,0.5
2012-03-06,559,V,LALakers,24,17,20,17,85,5,5.5,-255,6
2012-03-06,560,H,Detroit,17,28,9,24,88,185.5,186.5,205,92.5
2012-03-06,561,V,NewYork,15,29,19,22,85,189.5,192,125,1
2012-03-06,562,H,Dallas,27,23,28,17,95,4.5,2,-145,95.5
2012-03-07,601,V,Boston,17,16,20,18,71,179.5,176.5,195,3.5
2012-03-07,602,H,Philadelphia,33,22,25,23,103,5,6,-245,86.5
2012-03-07,603,V,Houston,28,18,30,22,98,1.5,1.5,-120,3.5
2012-03-07,604,H,Toronto,28,30,24,34,116,188,188,100,93
2012-03-07,605,V,Utah,22,29,29,19,99,8.5,7,-315,3
2012-03-07,606,H,Charlotte,21,26,17,29,93,194.5,192.5,255,99
2012-03-07,607,V,LALakers,29,35,19,18,101,8,7,-340,96
2012-03-07,608,H,Washington,21,28,32,25,106,195,193.5,270,0.5
2012-03-07,609,V,Atlanta,22,23,23,18,86,190,188.5,885,93
2012-03-07,610,H,Miami,25,18,25,21,89,11.5,12.5,-1335,9
2012-03-07,611,V,Chicago,33,22,18,33,106,8,7.5,-320,3
2012-03-07,612,H,Milwaukee,30,20,23,31,104,195,194.5,260,94.5
2012-03-07,613,V,LAClippers,22,23,26,29,100,7,7.5,-320,7
2012-03-07,614,H,NewJersey,27,30,23,21,101,194,191.5,260,96
2012-03-07,615,V,Portland,31,23,18,22,94,196,1,-115,2.5
2012-03-07,616,H,Minnesota,37,24,20,25,106,2.5,195,-105,98
2012-03-07,617,V,Phoenix,34,30,24,16,104,202,203,450,100.5
2012-03-07,618,H,OklahomaCity,25,33,26,31,115,10,9.5,-610,9
2012-03-07,619,V,NewYork,23,18,32,32,105,199.5,201,295,1
2012-03-07,620,H,SanAntonio,28,30,35,25,118,7,7.5,-365,99
2012-03-07,621,V,Cleveland,26,31,19,24,100,209,208,460,105
2012-03-07,622,H,Denver,27,28,17,27,99,11,10,-650,7
2012-03-07,623,V,NewOrleans,27,27,26,18,98,192,192,180,95.5
2012-03-07,624,H,Sacramento,29,29,20,21,99,4.5,4.5,-210,2
2012-03-07,625,V,Memphis,33,23,28,26,110,194,193,100,96.5
2012-03-07,626,H,GoldenState,23,28,22,19,92,1,pk,-120,2
2012-03-08,701,V,Orlando,37,20,22,20,99,183.5,182,215,91
2012-03-08,702,H,Chicago,22,30,19,23,94,7.5,6,-265,7
2012-03-08,703,V,Dallas,24,29,23,18,94,2.5,3.5,-155,94.5
2012-03-08,704,H,Phoenix,23,21,34,18,96,188,192,135,1.5
2012-03-09,801,V,NewJersey,23,16,21,23,83,2.5,2,-120,94
2012-03-09,802,H,Charlotte,15,20,24,15,74,192,192.5,100,2.5
2012-03-09,803,V,Utah,27,20,21,23,91,185,185.5,245,95
2012-03-09,804,H,Philadelphia,25,24,29,26,104,6.5,7,-305,4
2012-03-09,805,V,Atlanta,27,23,12,23,85,2,2,-130,91
2012-03-09,806,H,Detroit,24,17,26,19,86,182,182.5,110,1.5
2012-03-09,807,V,Portland,17,13,24,32,86,184,183,120,6
2012-03-09,808,H,Boston,27,38,23,16,104,3.5,2.5,-140,90
2012-03-09,809,V,LALakers,21,28,29,27,105,193,3,-165,5
2012-03-09,810,H,Minnesota,33,25,20,24,102,pk,190.5,145,95
2012-03-09,811,V,Cleveland,29,20,20,27,96,202,204,1005,100
2012-03-09,812,H,OklahomaCity,27,24,18,21,90,13,13,-1555,8
2012-03-09,813,V,NewYork,34,31,18,31,114,1.5,1,-130,102.5
2012-03-09,814,H,Milwaukee,36,25,32,26,119,202,206.5,110,0.5
2012-03-09,815,V,LAClippers,33,31,30,26,120,195,193,140,96.5
2012-03-09,816,H,SanAntonio,34,22,34,18,108,5.5,4,-160,4
2012-03-09,817,V,NewOrleans,26,20,25,26,97,193.5,195.5,535,96
2012-03-09,818,H,Denver,32,18,29,31,110,11,11,-835,5.5
2012-03-09,819,V,Dallas,22,22,28,25,97,3.5,1.5,-120,4
2012-03-09,820,H,Sacramento,31,23,34,22,110,196,196.5,100,95
2012-03-10,501,V,Portland,27,28,27,28,110,5.5,6,-270,3
2012-03-10,502,H,Washington,27,25,24,23,99,199.5,200,220,99.5
2012-03-10,503,V,Toronto,14,23,21,28,86,186.5,187.5,115,4.5
2012-03-10,504,H,Detroit,37,24,28,16,105,3.5,2,-135,93
2012-03-10,505,V,Indiana,26,17,18,24,91,195.5,195,425,96.5
2012-03-10,506,H,Miami,17,22,21,25,93,9.5,9,-550,8.5
2012-03-10,507,V,NewOrleans,24,25,21,25,95,189,189,285,93
2012-03-10,508,H,Minnesota,24,20,21,24,89,9.5,7.5,-355,7
2012-03-10,509,V,Houston,29,30,25,28,112,3,6,-265,93.5
2012-03-10,510,H,NewJersey,21,28,34,23,106,194,189,215,pk
2012-03-10,511,V,Utah,22,19,22,34,97,190,191.5,545,96
2012-03-10,512,H,Chicago,22,26,31,32,111,10,10.5,-845,3.5
2012-03-10,513,V,Charlotte,25,15,30,25,95,199.5,197,2005,94
2012-03-10,514,H,OklahomaCity,28,30,33,31,122,15.5,17.5,-4405,4
2012-03-10,515,V,Memphis,29,22,23,17,91,2,1.5,-120,1
2012-03-10,516,H,Phoenix,26,27,27,18,98,192,192,100,95.5
2012-03-10,517,V,Dallas,15,27,24,21,87,193,195,145,1.5
2012-03-10,518,H,GoldenState,26,26,31,28,111,1.5,4,-165,96
2012-03-11,871,V,Philadelphia,22,29,38,17,106,193,193.5,120,96.5
2012-03-11,872,H,NewYork,24,25,24,21,94,3,2.5,-140,3
2012-03-11,873,V,Boston,14,28,28,24,94,180,179,175,89
2012-03-11,874,H,LALakers,24,20,28,25,97,6,5,-210,2.5
2012-03-11,875,V,Indiana,22,23,21,28,94,186.5,184.5,185,0.5
2012-03-11,876,H,Orlando,36,20,35,16,107,4.5,5.5,-225,91.5
2012-03-11,877,V,Milwaukee,21,30,27,27,105,196.5,1.5,-125,2
2012-03-11,878,H,Toronto,28,28,23,20,99,pk,198,105,98
2012-03-11,879,V,Houston,26,31,27,23,107,195.5,196,120,97.5
2012-03-11,880,H,Cleveland,30,24,27,37,118,2,2.5,-140,2
2012-03-11,881,V,Memphis,23,27,23,21,94,201,199.5,220,98
2012-03-11,882,H,Denver,25,28,17,21,91,6,6,-260,3
2012-03-11,883,V,Atlanta,23,28,29,26,106,191.5,193.5,105,97
2012-03-11,884,H,Sacramento,24,28,22,25,99,pk,1.5,-125,0.5
2012-03-11,885,V,GoldenState,28,27,23,19,97,200,198.5,280,99
2012-03-11,886,H,LAClippers,16,26,22,29,93,7.5,7.5,-340,8
2012-03-12,501,V,Milwaukee,27,20,26,32,105,2,3,-155,3.5
2012-03-12,502,H,NewJersey,32,22,19,26,99,198,198,135,98
2012-03-12,503,V,NewYork,25,25,28,21,99,197.5,198.5,350,99
2012-03-12,504,H,Chicago,23,25,31,25,104,8,8.5,-450,5.5
2012-03-12,505,V,Charlotte,14,21,26,12,73,184.5,182.5,220,90
2012-03-12,506,H,NewOrleans,20,17,18,16,71,7,6.5,-270,3.5
2012-03-12,507,V,Washington,24,25,25,23,97,205,206.5,1155,101.5
2012-03-12,508,H,SanAntonio,32,31,25,24,112,14,14,-1805,3.5
2012-03-12,509,V,Detroit,19,29,29,13,90,191.5,193.5,250,97.5
2012-03-12,510,H,Utah,22,30,23,30,105,7,7,-310,3
2012-03-12,511,V,Minnesota,28,35,29,35,127,199,198.5,140,99
2012-03-12,512,H,Phoenix,34,22,34,34,124,4,3.5,-160,4.5
2012-03-12,513,V,Boston,25,14,23,32,94,185,185.5,165,91
2012-03-12,514,H,LAClippers,21,27,13,24,85,5.5,5.5,-205,pk
2012-03-13,531,V,Miami,27,29,17,21,98,4,4,-180,93
2012-03-13,532,H,Orlando,30,15,27,22,104,189.5,189.5,160,1.5
2012-03-13,533,V,Toronto,21,33,21,21,96,192.5,194,155,97
2012-03-13,534,H,Cleveland,22,24,19,23,88,4.5,4,-175,4.5
2012-03-13,535,V,Portland,15,23,14,23,75,191.5,191,150,1.5
2012-03-13,536,H,Indiana,19,29,27,17,92,3.5,3.5,-170,93
2012-03-13,537,V,LALakers,21,30,20,26,116,182,183,105,90.5
2012-03-13,538,H,Memphis,29,23,28,17,111,pk,1.5,-125,0.5
2012-03-13,539,V,Houston,23,30,24,27,104,203,204,650,100
2012-03-13,540,H,OklahomaCity,22,31,20,30,103,10.5,11,-900,7.5
2012-03-13,541,V,Washington,26,25,24,23,98,198.5,200,900,98.5
2012-03-13,542,H,Dallas,27,33,23,24,107,12.5,12.5,-1500,4
2012-03-13,543,V,Atlanta,26,29,25,25,117,196,195.5,170,97.5
2012-03-13,544,H,Denver,30,34,18,23,118,6,5,-200,pk
2012-03-13,545,V,GoldenState,29,25,30,31,115,206.5,205,140,101
2012-03-13,546,H,Sacramento,24,25,24,16,89,2.5,3.5,-160,4
2012-03-14,601,V,Philadelphia,29,22,24,19,94,185,1,-115,1
2012-03-14,602,H,Indiana,24,30,29,28,111,1.5,185,-105,92
2012-03-14,603,V,Toronto,22,24,15,23,84,187,188.5,110,94
2012-03-14,604,H,NewJersey,19,22,27,30,98,1.5,2,-130,2
2012-03-14,605,V,Portland,12,17,27,23,79,200.5,199.5,210,3.5
2012-03-14,606,H,NewYork,25,30,23,43,121,3.5,6,-250,96.5
2012-03-14,607,V,LALakers,20,20,30,23,107,6,4,-185,6
2012-03-14,608,H,NewOrleans,28,26,16,23,101,180,180.5,165,89.5
2012-03-14,609,V,Charlotte,18,22,17,30,87,192,190.5,310,93.5
2012-03-14,610,H,Houston,30,20,36,21,107,9.5,8,-380,1
2012-03-14,611,V,Cleveland,28,27,23,27,105,204,205.5,250,102
2012-03-14,612,H,Milwaukee,23,34,27,31,115,5.5,7,-300,3.5
2012-03-14,613,V,Miami,23,19,28,32,102,192,2.5,-150,5.5
2012-03-14,614,H,Chicago,19,34,28,25,106,2.5,189,130,93
2012-03-14,615,V,Orlando,35,23,26,27,111,191,192.5,290,96
2012-03-14,616,H,SanAntonio,36,23,30,33,122,5.5,7.5,-350,4
2012-03-14,617,V,Detroit,25,32,40,27,124,198,199,145,100
2012-03-14,618,H,Sacramento,32,26,23,31,112,4.5,3.5,-165,2.5
2012-03-14,619,V,Boston,21,34,26,24,105,189,5,-220,4
2012-03-14,620,H,GoldenState,25,35,17,26,103,1,188,180,95
2012-03-14,621,V,Atlanta,27,15,20,20,82,185,184.5,245,91
2012-03-14,622,H,LAClippers,30,20,21,25,96,6.5,7,-290,1.5
2012-03-14,623,V,Utah,30,23,29,29,111,198,199.5,165,102.5
2012-03-14,624,H,Phoenix,22,31,36,31,120,4,4.5,-190,3
2012-03-15,701,V,Washington,28,28,19,24,99,193,195,150,96
2012-03-15,702,H,NewOrleans,28,21,24,16,89,4,3.5,-170,3.5
2012-03-15,703,V,Charlotte,23,31,14,28,96,187.5,187.5,1305,93.5
2012-03-15,704,H,Dallas,23,25,26,27,101,13.5,14,-2105,11.5
2012-03-15,705,V,OklahomaCity,29,21,28,25,103,1,2,-135,2.5
2012-03-15,706,H,Denver,25,26,14,25,90,211,214,115,106
2012-03-15,707,V,Minnesota,20,27,24,28,105,201,205,125,0.5
2012-03-15,708,H,Utah,24,29,24,22,111,4,3,-145,102.5
2012-03-15,709,V,Phoenix,17,22,25,27,91,195,195.5,465,95.5
2012-03-15,710,H,LAClippers,29,18,28,12,87,7.5,9.5,-625,3.5
2012-03-16,801,V,NewJersey,18,18,24,10,70,191,191,650,94.5
2012-03-16,802,H,Orlando,22,24,26,14,86,11.5,12,-1050,4
2012-03-16,803,V,Miami,31,26,12,15,84,3.5,4,-170,90.5
2012-03-16,804,H,Philadelphia,18,12,26,22,78,190.5,188.5,150,4.5
2012-03-16,805,V,Indiana,14,17,27,42,100,198.5,197.5,165,3
2012-03-16,806,H,NewYork,24,26,38,27,115,5,4,-190,95.5
2012-03-16,807,V,Washington,26,28,10,24,88,197,196.5,570,96.5
2012-03-16,808,H,Atlanta,30,20,21,31,102,10,11.5,-870,9
2012-03-16,809,V,Toronto,26,21,25,31,114,187.5,186.5,450,92
2012-03-16,810,H,Memphis,24,22,23,34,110,9.5,10,-610,7
2012-03-16,811,V,Portland,29,21,28,22,100,192,194,350,95.5
2012-03-16,812,H,Chicago,32,21,26,10,89,9,8.5,-450,4.5
2012-03-16,813,V,SanAntonio,30,35,27,22,114,206.5,206,185,100.5
2012-03-16,814,H,OklahomaCity,19,29,31,26,105,4.5,5,-225,7.5
2012-03-16,815,V,Boston,20,31,23,21,95,3.5,3.5,-180,3
2012-03-16,816,H,Sacramento,26,26,41,27,120,194,197.5,160,99
2012-03-16,817,V,Detroit,27,32,21,21,101,196,197.5,165,99
2012-03-16,818,H,Phoenix,31,23,25,30,109,5,4.5,-190,4
2012-03-16,819,V,Milwaukee,31,25,31,33,120,1,1.5,-130,101.5
2012-03-16,820,H,GoldenState,12,31,32,23,98,206.5,208.5,110,3
2012-03-16,821,V,Minnesota,19,22,20,31,92,195,196,285,95.5
2012-03-16,822,H,LALakers,23,27,24,23,97,8.5,8,-355,1
2012-03-17,501,V,Houston,23,24,19,25,91,196,193,280,94
2012-03-17,502,H,LAClippers,19,20,30,26,95,8,7.5,-340,6.5
2012-03-17,503,V,Toronto,29,24,14,36,103,3,1,-115,92.5
2012-03-17,504,H,Charlotte,20,23,38,26,107,185,185.5,-105,3
2012-03-17,505,V,NewYork,33,27,17,25,102,197.5,198.5,165,99
2012-03-17,506,H,Indiana,35,16,23,14,88,4,4,-185,4.5
2012-03-17,507,V,Philadelphia,24,20,15,21,80,185,185,160,91.5
2012-03-17,508,H,Chicago,11,27,26,25,89,5.5,4,-180,3.5
2012-03-17,509,V,NewOrleans,26,21,23,32,102,185,186,130,92.5
2012-03-17,510,H,NewJersey,29,22,31,12,94,4,3,-150,0.5
2012-03-17,511,V,SanAntonio,19,25,24,31,99,195.5,198,135,98
2012-03-17,512,H,Dallas,28,18,32,28,106,1,3,-155,2
2012-03-17,513,V,Boston,22,20,26,23,91,196.5,198.5,220,1
2012-03-17,514,H,Denver,29,26,25,18,98,4,6,-260,99.5
2012-03-17,515,V,GoldenState,25,26,14,22,92,202,200,285,99.5
2012-03-17,516,H,Utah,18,28,23,18,99,6,7.5,-345,7
2012-03-18,701,V,Atlanta,31,28,17,27,103,1,2.5,-140,91.5
2012-03-18,702,H,Cleveland,19,26,23,19,87,191,187.5,120,3
2012-03-18,703,V,Detroit,18,23,24,9,83,190.5,189.5,260,93
2012-03-18,704,H,LAClippers,24,14,19,17,87,8.5,7,-320,6
2012-03-18,705,V,Washington,20,28,18,26,92,200.5,200,750,98.5
2012-03-18,706,H,Memphis,21,24,29,23,97,12,12.5,-1150,9
2012-03-18,707,V,Minnesota,31,26,25,17,99,209.5,1,-125,106.5
2012-03-18,708,H,Sacramento,28,29,33,25,115,pk,212.5,105,pk
2012-03-18,709,V,Orlando,22,25,16,18,81,188.5,190.5,400,94.5
2012-03-18,710,H,Miami,31,19,17,24,91,9,9,-500,5
2012-03-18,711,V,Houston,13,23,28,22,86,202.5,202,200,2
2012-03-18,712,H,Phoenix,26,26,28,19,99,5.5,5.5,-240,98.5
2012-03-18,713,V,Portland,15,27,28,25,95,199.5,200.5,400,98
2012-03-18,714,H,OklahomaCity,31,26,27,27,111,9,9,-500,1
2012-03-18,715,V,Utah,23,22,30,28,103,194.5,193,600,98.5
2012-03-18,716,H,LALakers,20,24,25,30,99,10.5,11,-800,8
2012-03-19,601,V,Philadelphia,25,21,30,29,105,9,10,-600,6
2012-03-19,602,H,Charlotte,19,25,19,17,80,185,183,450,90
2012-03-19,603,V,Boston,12,19,19,29,79,183,182,105,89.5
2012-03-19,604,H,Atlanta,15,18,18,25,76,2,2,-125,0.5
2012-03-19,605,V,Cleveland,30,23,23,29,105,196.5,198,155,99.5
2012-03-19,606,H,NewJersey,17,33,24,26,100,3.5,4,-175,4
2012-03-19,607,V,Chicago,22,26,12,25,85,1,183.5,110,89.5
2012-03-19,608,H,Orlando,14,19,15,11,59,184,2.5,-130,5.5
2012-03-19,609,V,Dallas,33,30,29,20,112,201.5,204.5,165,102
2012-03-19,610,H,Denver,29,27,22,17,95,4,4.5,-185,4
2012-03-19,611,V,Minnesota,21,28,22,26,97,205.5,203,105,99
2012-03-19,612,H,GoldenState,14,21,32,26,93,1,1.5,-125,4.5
2012-03-20,651,V,LAClippers,31,15,20,23,89,187,189,145,0.5
2012-03-20,652,H,Indiana,31,23,24,24,102,3,3.5,-165,93
2012-03-20,653,V,Phoenix,22,31,22,20,95,198,200,525,99
2012-03-20,654,H,Miami,28,21,23,27,99,11.5,10.5,-725,9
2012-03-20,655,V,Toronto,24,20,24,19,87,198,199,350,100
2012-03-20,656,H,NewYork,27,26,26,27,106,8.5,8.5,-450,2
2012-03-20,657,V,LALakers,40,16,23,25,104,3,3,-150,0.5
2012-03-20,658,H,Houston,25,26,22,34,107,192,191,130,95
2012-03-20,659,V,OklahomaCity,25,19,26,20,90,3,3,-150,4.5
2012-03-20,660,H,Utah,24,28,24,21,97,204,205,130,100.5
2012-03-20,661,V,Memphis,28,28,30,24,110,3.5,3,-150,4.5
2012-03-20,662,H,Sacramento,37,29,27,26,119,202,205,130,102.5
2012-03-20,663,V,Milwaukee,25,29,28,34,116,203,206.5,145,101.5
2012-03-20,664,H,Portland,23,20,21,23,87,4.5,3.5,-165,5
2012-03-21,751,V,NewYork,19,24,16,23,82,193,191.5,150,94
2012-03-21,752,H,Philadelphia,11,24,23,21,79,5,4,-170,4.5
2012-03-21,753,V,Chicago,27,16,19,32,94,6.5,7.5,-350,7
2012-03-21,754,H,Toronto,23,28,18,13,82,186,184,290,90.5
2012-03-21,755,V,Phoenix,21,23,18,31,93,192.5,193.5,305,93.5
2012-03-21,756,H,Orlando,27,30,24,22,103,8,8,-375,1
2012-03-21,757,V,Cleveland,36,17,20,18,102,190,188,270,92.5
2012-03-21,758,H,Atlanta,21,33,18,19,103,7.5,7.5,-330,4.5
2012-03-21,759,V,Washington,33,23,28,24,108,203.5,203,170,101.5
2012-03-21,760,H,NewJersey,25,28,19,17,89,5,4.5,-200,4
2012-03-21,761,V,GoldenState,24,20,31,26,101,188,187,110,92
2012-03-21,762,H,NewOrleans,26,19,27,20,92,2,2,-130,1
2012-03-21,763,V,LAClippers,30,20,21,20,91,198,196,375,96
2012-03-21,764,H,OklahomaCity,33,33,22,26,114,8,9,-475,1
2012-03-21,765,V,Minnesota,16,31,24,29,100,207,208,425,102.5
2012-03-21,766,H,SanAntonio,32,24,35,25,116,9.5,9.5,-550,2
2012-03-21,767,V,Detroit,18,39,34,24,115,202,200,320,99.5
2012-03-21,768,H,Denver,40,22,29,25,116,9,8,-400,3.5
2012-03-21,769,V,LALakers,27,30,23,29,109,188,191,160,94.5
2012-03-21,770,H,Dallas,29,15,28,21,93,4.5,4.5,-180,6
2012-03-22,801,V,Indiana,18,13,26,28,85,7,7,-300,8.5
2012-03-22,802,H,Washington,34,17,15,17,83,199.5,200,250,98.5
2012-03-22,803,V,Boston,35,21,18,26,100,200.5,199,155,97.5
2012-03-22,804,H,Milwaukee,29,29,13,20,91,3.5,4,-175,2.5
2012-03-22,805,V,GoldenState,18,29,20,16,83,197,195.5,290,97
2012-03-22,806,H,Houston,30,26,28,25,109,7,8,-350,2
2012-03-22,807,V,LAClippers,35,23,21,11,90,3.5,4.5,-185,2
2012-03-22,808,H,NewOrleans,29,25,22,21,97,181.5,181,165,91
2012-03-22,809,V,Memphis,20,24,25,24,93,194,1,-120,1.5
2012-03-22,810,H,Portland,26,23,17,31,97,pk,194.5,100,96.5
2012-03-22,811,V,Utah,30,28,29,16,103,210.5,214.5,110,108.5
2012-03-22,812,H,Sacramento,26,22,29,25,102,1,2,-130,3.5
2012-03-23,851,V,NewYork,16,20,17,26,79,5,5.5,-240,5.5
2012-03-23,852,H,Toronto,25,14,31,26,96,194,194.5,200,95.5
2012-03-23,853,V,Milwaukee,21,31,31,29,112,6.5,7,-320,0.5
2012-03-23,854,H,Charlotte,20,20,28,24,92,200,203,260,100.5
2012-03-23,855,V,Cleveland,20,20,23,17,80,192.5,191,400,94
2012-03-23,856,H,Orlando,31,24,17,21,93,9,9.5,-500,1
2012-03-23,857,V,Phoenix,28,26,32,27,113,195.5,195.5,140,0.5
2012-03-23,858,H,Indiana,31,30,18,32,111,5.5,3.5,-160,96
2012-03-23,859,V,Miami,27,32,13,16,88,9,9,-450,92.5
2012-03-23,860,H,Detroit,20,16,21,16,73,194,190.5,350,1.5
2012-03-23,861,V,NewJersey,20,24,25,15,84,187.5,188,250,92
2012-03-23,862,H,Atlanta,21,22,19,31,93,8,7,-300,5
2012-03-23,863,V,Boston,32,17,17,20,86,179.5,177,255,87
2012-03-23,864,H,Philadelphia,26,17,37,19,99,5.5,7.5,-310,6.5
2012-03-23,865,V,Minnesota,29,32,27,28,140,210.5,209.5,475,104
2012-03-23,866,H,OklahomaCity,30,33,31,22,149,10.5,10.5,-650,6
2012-03-23,867,V,Dallas,21,24,18,24,87,200,201,150,0.5
2012-03-23,868,H,SanAntonio,24,28,18,34,104,4.5,4,-170,99
2012-03-23,869,V,Portland,19,29,22,26,96,195.5,194,425,96.5
2012-03-23,870,H,LALakers,30,23,18,32,103,9,9.5,-550,4.5
2012-03-23,871,V,Denver,32,23,21,26,102,208,208,110,104.5
2012-03-23,872,H,Utah,30,33,31,27,121,2.5,2,-130,2
2012-03-24,501,V,Memphis,17,25,19,24,85,190.5,187,110,3
2012-03-24,502,H,LAClippers,33,23,25,20,101,3.5,2,-130,91.5
2012-03-24,503,V,Atlanta,23,18,27,27,95,4,3,-150,4.5
2012-03-24,504,H,Washington,23,29,26,14,92,192,192.5,130,94.5
2012-03-24,505,V,Detroit,17,20,24,18,79,195,193,550,95.5
2012-03-24,506,H,NewYork,21,28,27,25,101,10.5,11,-750,2.5
2012-03-24,507,V,Charlotte,21,21,16,31,89,192,193.5,210,96
2012-03-24,508,H,NewJersey,26,22,33,21,102,6,6,-250,1.5
2012-03-24,509,V,Dallas,26,30,16,19,101,195,195,130,96
2012-03-24,510,H,Houston,30,24,18,19,99,1.5,3,-150,3
2012-03-24,511,V,SanAntonio,23,24,26,16,89,6,5,-210,4.5
2012-03-24,512,H,NewOrleans,22,26,24,14,86,190.5,192.5,175,96
2012-03-24,513,V,Toronto,30,25,18,21,101,184,182.5,750,92
2012-03-24,514,H,Chicago,20,30,21,23,102,13.5,12.5,-1100,10.5
2012-03-24,515,V,Indiana,29,28,35,33,125,201.5,204.5,165,102.5
2012-03-24,516,H,Milwaukee,26,22,28,28,104,3,4.5,-185,5
2012-03-24,517,V,Sacramento,24,27,37,20,108,207,211,105,2.5
2012-03-24,518,H,GoldenState,34,28,27,22,111,2.5,1.5,-125,105.5
2012-03-25,701,V,Phoenix,29,30,26,23,108,3,4,-175,99
2012-03-25,702,H,Cleveland,21,17,24,21,83,199.5,202.5,155,3.5
2012-03-25,703,V,Denver,20,23,32,25,100,212,210.5,105,5
2012-03-25,704,H,Minnesota,33,35,25,24,117,pk,1.5,-125,102.5
2012-03-25,705,V,Utah,22,18,34,24,133,192,190,-110,4
2012-03-25,706,H,Atlanta,29,26,20,23,139,2,pk,-110,96
2012-03-25,707,V,Washington,12,22,21,21,76,193.5,190.5,425,93.5
2012-03-25,708,H,Boston,27,26,16,19,88,11,9.5,-550,pk
2012-03-25,709,V,Philadelphia,22,27,16,11,76,191,192,125,95.5
2012-03-25,710,H,SanAntonio,29,23,24,17,93,3,2.5,-145,1
2012-03-25,711,V,Miami,24,25,20,18,87,200,201.5,105,3.5
2012-03-25,712,H,OklahomaCity,25,35,20,23,103,1,1.5,-125,98.5
2012-03-25,713,V,GoldenState,27,20,16,24,87,197.5,196,450,96.5
2012-03-25,714,H,Portland,26,14,29,21,90,9,10,-600,10
2012-03-25,715,V,Memphis,28,28,17,29,102,193,193,250,95
2012-03-25,716,H,LALakers,24,22,24,26,96,6.5,6.5,-300,6.5
2012-03-26,731,V,Orlando,28,33,32,24,117,5,6,-250,90.5
2012-03-26,732,H,Toronto,26,23,24,28,101,183,183,210,1.5
2012-03-26,733,V,Miami,24,22,19,25,90,3,3.5,-170,4.5
2012-03-26,734,H,Indiana,24,25,29,27,105,193,192.5,150,93.5
2012-03-26,735,V,Detroit,16,14,23,26,79,1,1,-130,1.5
2012-03-26,736,H,Washington,14,21,27,15,77,196.5,193.5,110,95
2012-03-26,737,V,Boston,33,19,30,20,102,7,6.5,-270,3.5
2012-03-26,738,H,Charlotte,15,35,25,20,95,184,182.5,230,92
2012-03-26,739,V,Milwaukee,26,26,12,16,80,209,206,170,102.5
2012-03-26,740,H,NewYork,30,17,21,21,89,6,4.5,-200,4
2012-03-26,741,V,Utah,15,34,23,33,105,2.5,197.5,110,99.5
2012-03-26,742,H,NewJersey,17,15,33,19,84,197,1,-130,5
2012-03-26,743,V,Denver,25,29,27,27,108,199,198.5,300,98.5
2012-03-26,744,H,Chicago,27,25,16,23,91,8,8,-360,6
2012-03-26,745,V,Sacramento,29,22,21,27,106,208.5,211,220,103.5
2012-03-26,746,H,Houston,17,25,29,28,113,6,6,-260,6
2012-03-26,747,V,NewOrleans,20,18,17,30,85,181.5,182,500,88
2012-03-26,748,H,LAClippers,27,22,25,23,97,9.5,10.5,-700,3
2012-03-27,761,V,Cleveland,21,22,25,17,85,186,186,400,92
2012-03-27,762,H,Philadelphia,29,28,25,21,103,10,8.5,-500,1
2012-03-27,763,V,Minnesota,22,19,26,19,86,200,201,170,99
2012-03-27,764,H,Memphis,24,20,24,25,93,5.5,4.5,-200,2
2012-03-27,765,V,Atlanta,23,23,33,22,101,198.5,197.5,120,1.5
2012-03-27,766,H,Milwaukee,31,24,23,30,108,2,2.5,-140,96.5
2012-03-27,767,V,Houston,30,19,12,20,81,193,193.5,250,95
